LOCATION,brand,date,fuel_type,fuel_price,dedup_hash,upd_dt_utc
PORT HEDLAND,puma,2019-12-12,ULP,152.08,ced0845ba4943dfd22a7f6fe1e7dd45e,1576032526
PORT HEDLAND,caltex,2019-12-17,DIESEL,140.92,fec76685db2ff139dd439295376ce323,1576476488
PORT HEDLAND,viva,2019-12-17,DIESEL,150.12,b4a37e6f6b8cbd58b5032b063f1a9c7f,1576476488
PORT HEDLAND,puma,2019-12-17,DIESEL,144.66,cc959c03e530b3606ae67b6491b3430f,1576476488
PORT HEDLAND,puma,2019-12-17,PULP95,160.62,05437bec9a2317d9f1c391f90402bc1f,1576476488
PORT HEDLAND,caltex,2019-12-17,ULP,149.6,1b9c2d412853d0f325d18a0cdc886976,1576476488
PORT HEDLAND,viva,2019-12-17,ULP,159.01,5e28dd177886528b40c8349933b54e8a,1576476488
PORT HEDLAND,puma,2019-12-17,ULP,151.05,5ae13501f021bbf7884af22611686177,1576476488
PORT HEDLAND,caltex,2020-01-04,DIESEL,145,d5ffdba9d275ffd2258f54c18da42200,1578279577
PORT HEDLAND,caltex,2020-01-07,DIESEL,145.02,e50dc6ba806ea70da9274bca3a905843,1578279577
PORT HEDLAND,viva,2020-01-07,DIESEL,157.87,1b58b3e75ded63218a779c56e8ad417c,1578279577
PORT HEDLAND,puma,2020-01-07,DIESEL,148.45,9b03c78daea3a2e4d3da81540ef784a8,1578279577
PORT HEDLAND,puma,2020-01-07,PULP95,159.31,c35ca42fcfeace15a37ad2545b276229,1578279577
PORT HEDLAND,caltex,2020-01-04,ULP,148.42,1b39c502c0ed27531d078faa0e50ace9,1578279577
PORT HEDLAND,caltex,2020-01-07,ULP,147.71,b8524863df77f3cf52125653e2eb255d,1578279577
PORT HEDLAND,viva,2020-01-07,ULP,161.46,f5ed70c1ab33ef4d823690d2fa5993e6,1578279577
PORT HEDLAND,puma,2020-01-07,ULP,150.51,c289c3dff4fd8dc781a3cd4979269658,1578279577
PORT LINCOLN,viva,2019-08-22,DIESEL,138.73,bdebed28ccee2e5f5540538bc28a3c56,1566368381
PORT LINCOLN,viva,2019-08-22,ULP,132.58,9460127f3077fc1209928230ff24704f,1566368381
PORT LINCOLN,viva,2019-08-23,DIESEL,138.85,947311cdcbc1fa7e911b4123573f124d,1566429949
PORT LINCOLN,viva,2019-08-23,ULP,132.51,8866beccf94c6ef83dbea4301f17ce6d,1566429949
PORT LINCOLN,viva,2019-08-24,DIESEL,138.6,d49ec6042d840d7016167cebce547966,1566511931
PORT LINCOLN,viva,2019-08-24,ULP,132.5,b524cfc8f21598ec5fb03bd9b266f0c6,1566511931
PORT LINCOLN,viva,2019-08-27,DIESEL,138.51,2b6047db714223f34bfe463d8930b578,1566801206
PORT LINCOLN,viva,2019-08-27,ULP,132.51,d0473f5488f677ee32603b0523c6bcd3,1566801206
PORT LINCOLN,viva,2019-08-28,DIESEL,138.46,9a11324b18437a7c2341167a0373b283,1566885616
PORT LINCOLN,viva,2019-08-28,ULP,132.39,6dc6c3a652d4a101916d4b7ec5844287,1566885616
PORT LINCOLN,viva,2019-08-29,DIESEL,138.45,620e87a94b397a7e25cfce5635bf4652,1566972019
PORT LINCOLN,viva,2019-08-29,ULP,132.55,3c0ac013719dfc23d381f19d3aa3b477,1566972019
PORT LINCOLN,viva,2019-08-30,DIESEL,138.08,375fd7bb0d6bf0224b52f0fe2c365d65,1567058420
PORT LINCOLN,viva,2019-08-30,ULP,132.32,eb295e5ed6c1ae182a411828ac6df40b,1567058420
PORT LINCOLN,viva,2019-08-31,DIESEL,137.98,69f6015503bcf1c7ac05557a6eca31c8,1567299615
PORT LINCOLN,viva,2019-08-31,ULP,132.11,8c14b2266fc1c65d207f1920cef43684,1567299615
PORT LINCOLN,viva,2019-09-03,DIESEL,138.12,f226c676823b4fcd8fcc5cb75ec27ac5,1567404016
PORT LINCOLN,viva,2019-09-03,ULP,132.18,28428099c3bbea4490d5f976af5a1ef7,1567404016
PORT LINCOLN,viva,2019-09-04,DIESEL,138.49,ba42044a3857c90cf53a33670e4b2b30,1567490415
PORT LINCOLN,viva,2019-09-04,ULP,132.48,eb44a6bbc70b5dfa09a42a5529a91941,1567490415
PORT LINCOLN,viva,2019-09-05,DIESEL,138.49,8e7dc05be9959ddea679bc0b926310c9,1567576815
PORT LINCOLN,viva,2019-09-05,ULP,132.37,aab67d44eee53130d8cf10418171d5cf,1567576815
PORT LINCOLN,viva,2019-09-06,DIESEL,138.52,3946e88066981712e4356827b9d5fbaf,1567663216
PORT LINCOLN,viva,2019-09-06,ULP,132.01,4b13f83afd19d451a07cd74c30e67f3c,1567663216
PORT LINCOLN,viva,2019-09-07,DIESEL,138.33,a9189e177362bf7449149f5d1f45431b,1567922415
PORT LINCOLN,viva,2019-09-07,ULP,131.32,728b2a0fccf9e37b31aa8374f586953e,1567922415
PORT LINCOLN,viva,2019-09-10,DIESEL,138.2,20709892ed71b219a3f8cdc3d5c53880,1568008815
PORT LINCOLN,viva,2019-09-10,ULP,130.7,5ba86f8a99ebb500c3a4eca57f1eb76e,1568008815
PORT LINCOLN,viva,2019-09-11,DIESEL,138,297ea7fff460af841c631d30630f43c7,1568095216
PORT LINCOLN,viva,2019-09-11,ULP,130.42,bb6544b3f4efbd8c328e893537aaa5b8,1568095216
PORT LINCOLN,viva,2019-09-12,DIESEL,138.24,281f569aaedb0e2eba92fdc08636b4e2,1568181615
PORT LINCOLN,viva,2019-09-12,ULP,130.78,252701aa0d659dedde42e55c15f4013b,1568181615
PORT LINCOLN,viva,2019-09-13,DIESEL,138.84,e8edb2ecb3bf133b9e028858eec073f0,1568268017
PORT LINCOLN,viva,2019-09-13,ULP,131.76,948ca03ca343b2d394409da68c9ccdfd,1568268017
PORT LINCOLN,viva,2019-09-14,DIESEL,139.52,a566402c47b920e018598d5f30eef5af,1568527217
PORT LINCOLN,viva,2019-09-14,ULP,133.2,6e0dacd10719ebe7a8d8a4e1ae68a8a3,1568527217
PORT LINCOLN,viva,2019-09-17,DIESEL,139.54,7fb6ba4aa05f4e7e92ae38c1d7ea5cc3,1568613615
PORT LINCOLN,viva,2019-09-17,ULP,134.02,b3d08f26ba065d801af6be7f59012014,1568613615
PORT LINCOLN,viva,2019-09-18,DIESEL,139.21,7da420495b4cbab90f5abb6e3ddd60f4,1568700014
PORT LINCOLN,viva,2019-09-18,ULP,134.51,cd42c8b2b87a6ad4be9ae05972b0647d,1568700014
PORT LINCOLN,viva,2019-09-19,DIESEL,139.9,875a6a17308fa8c41bda8af92d2bedeb,1568786415
PORT LINCOLN,viva,2019-09-19,ULP,136.11,c59504160c267689606c2ce17a567275,1568786415
PORT LINCOLN,viva,2019-09-20,DIESEL,141.25,1c9739cd4c8326cd402c24252c11e490,1568872816
PORT LINCOLN,viva,2019-09-20,ULP,138.59,ebd7dad99f5d979503691ff692d1b079,1568872816
PORT LINCOLN,viva,2019-09-21,DIESEL,141.58,49daa756b7121d6535ef095e03736c40,1569132015
PORT LINCOLN,viva,2019-09-21,ULP,139.51,eb3bbda6ac09af4644604e8d3f43fa7f,1569132015
PORT LINCOLN,viva,2019-09-24,DIESEL,142.42,369c8fafaca9a12eed4916b49a051ebb,1569200414
PORT LINCOLN,viva,2019-09-24,ULP,141.06,4340c4ded2956b09fe58b493f1b7f054,1569200414
PORT LINCOLN,viva,2019-09-25,DIESEL,143.91,052a73e4e0255b092610c72ae7bce6e7,1569304816
PORT LINCOLN,viva,2019-09-25,ULP,143.12,7cf88ac6ca1110ef2cf823c556f39071,1569304816
PORT LINCOLN,viva,2019-09-26,DIESEL,144.23,3bd953696f6368d797e7ada493593639,1569391216
PORT LINCOLN,viva,2019-09-26,ULP,143.41,e4771b55ad3ad7c59f5bd91fcc298d27,1569391216
PORT LINCOLN,viva,2019-09-27,DIESEL,143.63,1d2e9b43a053fce478aa3a75bb7f3fb7,1569477615
PORT LINCOLN,viva,2019-09-27,ULP,142.81,fa78907b5ca4b464fb8704f159ce22c6,1569477615
PORT LINCOLN,viva,2019-09-28,DIESEL,143.43,e91bca923a717d5fc551287c57ffd6ee,1569736816
PORT LINCOLN,viva,2019-09-28,ULP,142.69,e1e8a7052b180d3597c51c518dd2ad6d,1569736816
PORT LINCOLN,viva,2019-10-01,DIESEL,143.33,ff601d6f8aa9b52ac2188d3bec0ce0c4,1569823216
PORT LINCOLN,viva,2019-10-01,ULP,141.22,4bdac356d348349a5b19f838337fba66,1569823216
PORT LINCOLN,viva,2019-10-02,DIESEL,142.98,9f6478d043bb870fffa8a7e782fd7b07,1569909615
PORT LINCOLN,viva,2019-10-02,ULP,139.79,5b3b2de6deb2acd07d3d2e9f27441306,1569909615
PORT LINCOLN,viva,2019-10-03,DIESEL,142.49,6441535bb09f4e624a90ae6299311728,1569996015
PORT LINCOLN,viva,2019-10-03,ULP,138.47,661fb1be76b6adc144bf2d7c318f5b5c,1569996015
PORT LINCOLN,viva,2019-10-04,DIESEL,142.05,7d069420ef549f20fc685e24ae5da950,1570082416
PORT LINCOLN,viva,2019-10-04,ULP,136.76,0bc684bd6f34fae1e582ee076b37a314,1570082416
PORT LINCOLN,viva,2019-10-05,DIESEL,142.09,3e9cf67c5691a22251af81ac5e97ed40,1570341616
PORT LINCOLN,viva,2019-10-05,ULP,136.02,f693aea8a46780b699f8e2b8c71e3284,1570341616
PORT LINCOLN,viva,2019-10-08,DIESEL,141.54,bc647518b2ff72fe38da4d68d12de8cc,1570428015
PORT LINCOLN,viva,2019-10-08,ULP,136.37,43a0fcd9f5fd0991f31d8b9661340a4f,1570428015
PORT LINCOLN,viva,2019-10-09,DIESEL,140.87,db19be726eef44757a0dba85db1d79d4,1570514416
PORT LINCOLN,viva,2019-10-09,ULP,136.42,c03d3a0a36a4e5f346a611bb8c87925e,1570514416
PORT LINCOLN,viva,2019-10-10,DIESEL,140.43,f2699efd60ea24e7b7739a71ea1f85cd,1570600815
PORT LINCOLN,viva,2019-10-10,ULP,137.12,e269c86eb0877b1cc841d30698544174,1570600815
PORT LINCOLN,viva,2019-10-11,DIESEL,140.14,7381d211b76cc938c5f700ed300eb0db,1570687216
PORT LINCOLN,viva,2019-10-11,ULP,138.22,f3e14dac780f20d935ee8610a98d6382,1570687216
PORT LINCOLN,viva,2019-10-12,DIESEL,139.91,6f86e6e58a83e363ae5d5307f0f133e7,1570946414
PORT LINCOLN,viva,2019-10-12,ULP,139.25,ad02016797975f081d17bebc51e89a0a,1570946414
PORT LINCOLN,viva,2019-10-15,DIESEL,140.27,55179fe38269a90cf34751336676854d,1571032815
PORT LINCOLN,viva,2019-10-15,ULP,139.87,538d8c310476d87728801742af6abddc,1571032815
PORT LINCOLN,viva,2019-10-16,DIESEL,140.97,3df2390b896b50c0d2866a378d09ca1a,1571119215
PORT LINCOLN,viva,2019-10-16,ULP,140.33,f087ea89fc2a277ed5e5eedd72823e53,1571119215
PORT LINCOLN,viva,2019-10-17,DIESEL,141.34,f80428f33d0fe713ff3b3e35e9f534cc,1571205617
PORT LINCOLN,viva,2019-10-17,ULP,140.21,f5996cfbc00c3ede189cb46d4f4f0e7b,1571205617
PORT LINCOLN,viva,2019-10-18,DIESEL,141.68,eb201397dee141abf55f9eafb92ed7d5,1571292015
PORT LINCOLN,viva,2019-10-18,ULP,140.17,6d3e7077ff55ce6e99a3a11552acef17,1571292015
PORT LINCOLN,viva,2019-10-19,DIESEL,142.22,f01ab534d5673af1a4ed9f20a72f1b2b,1571551215
PORT LINCOLN,viva,2019-10-19,ULP,139.89,a4820f09472c5138addf7cd88b48a1a0,1571551215
PORT LINCOLN,viva,2019-10-22,DIESEL,142.51,ec57aca5a65cb5d326f453e4129ab9af,1571637616
PORT LINCOLN,viva,2019-10-22,ULP,139.72,5c34936f741e08cec2704009adc78d82,1571637616
PORT LINCOLN,viva,2019-10-23,DIESEL,142.24,ef51d9dd29efcb197705fa1cfe254e56,1571724016
PORT LINCOLN,viva,2019-10-23,ULP,139.05,46bdc25ad7789b937717834838310241,1571724016
PORT LINCOLN,viva,2019-10-24,DIESEL,142.2,b7a6bce2bb1b426fd74a05e653183246,1571810414
PORT LINCOLN,viva,2019-10-24,ULP,138.61,66a13184862fbfab99018041080a714c,1571810414
PORT LINCOLN,viva,2019-10-25,DIESEL,141.79,667d3eabe067ee8cc2a4a81c59c2c015,1571896815
PORT LINCOLN,viva,2019-10-25,ULP,137.48,f045da77662fd337b2c9a1c243033888,1571896815
PORT LINCOLN,viva,2019-10-26,DIESEL,141.22,c5eb673c350c77af76d9e01db1f429da,1572156016
PORT LINCOLN,viva,2019-10-26,ULP,136.27,643ba464245125db7762379df027e694,1572156016
PORT LINCOLN,viva,2019-10-29,DIESEL,140.88,272fbfd8a9938c45070cba78aed9f822,1572242563
PORT LINCOLN,viva,2019-10-29,ULP,135.51,2a7ea29e57dc73b0fac58f42d7ce10d2,1572242563
PORT LINCOLN,viva,2019-10-30,DIESEL,141.06,d1455e6ccca276a7b34a028fc4a806dd,1572328815
PORT LINCOLN,viva,2019-10-30,ULP,135.22,4bb63b0283d029f3e3c9ce009d96e5e8,1572328815
PORT LINCOLN,viva,2019-10-31,DIESEL,141.35,71bfd339669ee9d35944dbc8c95dc9e8,1572415215
PORT LINCOLN,viva,2019-10-31,ULP,134.99,27d8b31aeabf8b52f8f755112e06f5fe,1572415215
PORT LINCOLN,viva,2019-11-01,DIESEL,141.23,5d930451f99a61d909bb0aafb6e7d89c,1572501614
PORT LINCOLN,viva,2019-11-01,ULP,134.43,dcf5a293803622857bcc2c0709a69112,1572501614
PORT LINCOLN,viva,2019-11-02,DIESEL,141.23,f7a0699be6b51d1b62b61c73b405a70d,1572760814
PORT LINCOLN,viva,2019-11-02,ULP,134.27,18cd6378771fa6d48de7210846ecb35b,1572760814
PORT LINCOLN,viva,2019-11-05,DIESEL,140.81,0d67e1eab4ecd65741492f58cbdf857a,1572847215
PORT LINCOLN,viva,2019-11-05,ULP,133.51,0c92eae21a416ae49c5ef3f529c64b7a,1572847215
PORT LINCOLN,viva,2019-11-06,DIESEL,139.82,9a76a21bb9f1022b5ce9feb1d3154e9e,1572933614
PORT LINCOLN,viva,2019-11-06,ULP,132.88,63be70c1fcc41aabfcf0371684c96a9b,1572933614
PORT LINCOLN,viva,2019-11-07,DIESEL,139.23,591f7b2e956a915c9144876a4f1d3674,1573020015
PORT LINCOLN,viva,2019-11-07,ULP,132.88,131a36d68ede9ac77b707d393c109721,1573020015
PORT LINCOLN,viva,2019-11-08,DIESEL,139.1,c0bd859fcee68c370f59227f4fc33e10,1573106415
PORT LINCOLN,viva,2019-11-08,ULP,133.71,dff048f7ef174920cbbbbe326f24f029,1573106415
PORT LINCOLN,viva,2019-11-09,DIESEL,138.99,02a9a3c02388e86b0847bc1e6b887b17,1573365616
PORT LINCOLN,viva,2019-11-09,ULP,134.56,d9d7549859ffb2ddead1abb3ca3be681,1573365616
PORT LINCOLN,viva,2019-11-12,DIESEL,139,e803dd7a63550a339e5ce8108eaad8d9,1573452014
PORT LINCOLN,viva,2019-11-12,ULP,135.97,918b32df7c4a9d6768df70426185200a,1573452014
PORT LINCOLN,viva,2019-11-13,DIESEL,138.95,5244735a3c4b6ac12565248068e9246e,1573538415
PORT LINCOLN,viva,2019-11-13,ULP,137.36,1afbe3af5537db466ee34d1679c0432d,1573538415
PORT LINCOLN,viva,2019-11-14,DIESEL,138.59,91f6e6a31be05f0ff97de89ca5c66638,1573624815
PORT LINCOLN,viva,2019-11-14,ULP,138.35,1ba293da487164a03454466a292a27f5,1573624815
PORT LINCOLN,viva,2019-11-15,DIESEL,138.27,8541b4dfad000ef840a880ddbea9d757,1573711215
PORT LINCOLN,viva,2019-11-15,ULP,139.23,7dd878818dac2c7524565d06f543f984,1573711215
PORT LINCOLN,viva,2019-11-16,DIESEL,137.86,81fa86b0d003682a0026cc9fb4c983e5,1573970416
PORT LINCOLN,viva,2019-11-16,ULP,139.9,d090dc3139c7484ba4c4cdab8ee2c322,1573970416
PORT LINCOLN,viva,2019-11-19,DIESEL,137.9,b68c7f3af987c8f76e7ce4515bc82950,1574056815
PORT LINCOLN,viva,2019-11-19,ULP,140.09,45d3e5697874bb327b3f74546010beec,1574056815
PORT LINCOLN,viva,2019-11-20,DIESEL,138.39,aff17efdda9daed809301a5a2a205c95,1574143215
PORT LINCOLN,viva,2019-11-20,ULP,140.11,73e4e78b25277b495533b3fd46498fa3,1574143215
PORT LINCOLN,viva,2019-11-21,DIESEL,138.85,46709289f90f14729db97c42a9c21e48,1574229615
PORT LINCOLN,viva,2019-11-21,ULP,139.96,43be3b4e13c2e1a9c68506b7e5e91616,1574229615
PORT LINCOLN,viva,2019-11-22,DIESEL,138.74,61e483d1ed894ad6df48f5cc3c359745,1574316015
PORT LINCOLN,viva,2019-11-22,ULP,139.52,10b2f86b7c8b5789ee49305c5bab197c,1574316015
PORT LINCOLN,viva,2019-11-23,DIESEL,138.5,9ff97ed705ebea6106557d4571482d9d,1574575216
PORT LINCOLN,viva,2019-11-23,ULP,138.81,6db769cf1208bc5f946731282fcf09ad,1574575216
PORT LINCOLN,viva,2019-11-26,DIESEL,138.33,36cfb71a457215afc2be6bd170bef6ab,1574661616
PORT LINCOLN,viva,2019-11-26,ULP,138.74,f6acfec70bec45aeb71c113719b2df3e,1574661616
PORT LINCOLN,viva,2019-11-27,DIESEL,138.39,44f5190bd106bc745855761b3c7a407d,1574748016
PORT LINCOLN,viva,2019-11-27,ULP,138.82,537eea903d23587fd367c1b1ac257a0d,1574748016
PORT LINCOLN,viva,2019-11-28,DIESEL,138.38,503e147d90233f9f5cdecb0c26f7dea4,1574834415
PORT LINCOLN,viva,2019-11-28,ULP,138.75,e6878bd310e695cea3a1e5dd6a8a89c4,1574834415
PORT LINCOLN,viva,2019-11-29,DIESEL,138.86,1c9e4c99c7026b53969e41e4821330c8,1574920817
PORT LINCOLN,viva,2019-11-29,ULP,138.6,9adec4045e13d81886e3872d09b96493,1574920817
PORT LINCOLN,viva,2019-11-30,DIESEL,139.93,712c5e59a239fce9948e72e21dda16f2,1575180016
PORT LINCOLN,viva,2019-11-30,ULP,138.97,292312c7f2126a85b14104017b4dd30e,1575180016
PORT LINCOLN,viva,2019-12-03,DIESEL,140.62,7bdb6b209399d0d580e766d0c16bb331,1575248414
PORT LINCOLN,viva,2019-12-03,ULP,139.14,ff37a4f86b05e582bb4d0e4f757a5049,1575248414
PORT LINCOLN,viva,2019-12-10,DIESEL,139.76,7c0cae61640de59f65f5c3f17bf0c4d5,1575871216
PORT LINCOLN,viva,2019-12-10,ULP,137.76,5dafc4923fc10a5c51ab7b72b840eedc,1575871216
PORT LINCOLN,viva,2019-12-12,DIESEL,140.22,e5b24df6ca237715fe6788b517efded5,1576032526
PORT LINCOLN,viva,2019-12-12,ULP,137.61,bbe4637e315ee8d107aa5a02691e4df7,1576032526
PORT LINCOLN,viva,2019-12-17,DIESEL,140.93,bf23ac0cd6888e997d855e627c80d26c,1576476488
PORT LINCOLN,viva,2019-12-17,ULP,137.62,cb3c24476948b4f5152a32c09af1ef3d,1576476488
PORT LINCOLN,viva,2020-01-07,DIESEL,145.12,485ccbf0e37fb3497becbccbd5731cab,1578279577
PORT LINCOLN,viva,2020-01-07,ULP,137.4,10d014bd07cf40625f80b593f800ef65,1578279577
PT. LINCOLN,liberty,2019-08-20,DIESEL,142.78,93f921bd236eb59cff4aaf07d8f1d0b4,1566429949
PT. LINCOLN,liberty,2019-08-20,ULP,132.28,c4fc0d0932cfda5f23522b64b27d59d8,1566429949
PT. LINCOLN,liberty,2019-08-23,DIESEL,143.85,af95eb40d3d0ba539b888dbb27cea690,1566774617
PT. LINCOLN,liberty,2019-08-23,ULP,138.51,052bcfaa3c1c9cd0d8a63f208afd7365,1566774617
PT. LINCOLN,liberty,2019-08-27,DIESEL,143.51,0919579173294c6dbbeec63d2f530bea,1566972019
PT. LINCOLN,liberty,2019-08-27,ULP,138.51,72b0d0739be83596b43cbcdc1bc9f28a,1566972019
PT. LINCOLN,liberty,2019-08-30,DIESEL,143.08,69ce4baad80bb9427daf2f34ba9f6f54,1567386016
PT. LINCOLN,liberty,2019-08-30,ULP,138.22,272ae4c438257ce22cba249863fdad12,1567386016
PT. LINCOLN,liberty,2019-09-03,DIESEL,143.12,e1c107ef69096ee404a3afdbbb17a861,1567576815
PT. LINCOLN,liberty,2019-09-03,ULP,138.18,538203554efd4741faad1eac7ad60c59,1567576815
PT. LINCOLN,liberty,2019-09-06,DIESEL,143.52,bd8de2e7a5334a7841ef95985251118a,1567922415
PT. LINCOLN,liberty,2019-09-06,ULP,138.01,645fef05729b3acdcd5352b9e3d07660,1567922415
PT. LINCOLN,liberty,2019-09-10,DIESEL,143.2,4a557b26efd8d3e1c041a24f68f9bee9,1568181615
PT. LINCOLN,liberty,2019-09-10,ULP,136.7,2eb5df52edc36b003f3ac9666b881dd3,1568181615
PT. LINCOLN,liberty,2019-09-13,DIESEL,143.84,dd7c8e1f92be690210ef17b05f6e9408,1568527217
PT. LINCOLN,liberty,2019-09-13,ULP,137.76,a4b34158a3116c26e2bb903188f817a8,1568527217
PT. LINCOLN,liberty,2019-09-17,DIESEL,144.54,43c61c9f4dfe2adf16cac6ffed2381ba,1568854815
PT. LINCOLN,liberty,2019-09-17,ULP,140.02,eb5357429b3e1e19d1978350f96cbaa3,1568854815
PT. LINCOLN,liberty,2019-09-20,DIESEL,146.25,77a32ef4629588732839416986803606,1569200414
PT. LINCOLN,liberty,2019-09-20,ULP,144.59,3668195b7f0b41c7ac639ff5b472e0f6,1569200414
PT. LINCOLN,liberty,2019-09-24,DIESEL,147.42,a09ba565728039572ffce1bf589033d9,1569459615
PT. LINCOLN,liberty,2019-09-24,ULP,147.06,c5dbcd69959a41da61b13dd88f50e524,1569459615
PT. LINCOLN,liberty,2019-09-27,DIESEL,148.63,a45b18c2be5d3a670bb3505ca56c71cb,1569805214
PT. LINCOLN,liberty,2019-09-27,ULP,148.81,74f0e93e2988c95dc9bdfe8df0bcb031,1569805214
PT. LINCOLN,liberty,2019-10-01,DIESEL,148.33,71873283b2fadd05554841a5fd783c05,1569996015
PT. LINCOLN,liberty,2019-10-01,ULP,147.22,01de3f730b49eb0a60bab68d5c9e7d0f,1569996015
PT. LINCOLN,liberty,2019-10-04,DIESEL,147.05,189ccd9ca9327803a30b3bfd60d38e4b,1570341616
PT. LINCOLN,liberty,2019-10-04,ULP,142.76,c134e501274701d6413f9d2a7ba0cdde,1570341616
PT. LINCOLN,liberty,2019-10-08,DIESEL,146.54,0dc96dd250152eb11b12f0de01713630,1570600815
PT. LINCOLN,liberty,2019-10-08,ULP,142.37,c2ff6122ae738bdbc586dab76a4c228a,1570600815
PT. LINCOLN,liberty,2019-10-11,DIESEL,145.14,06ba9deb7de1adf06da73cb4a5d0f088,1570946414
PT. LINCOLN,liberty,2019-10-11,ULP,144.22,c4f15f3ac8e8e09025a6d7bab5a36191,1570946414
PT. LINCOLN,liberty,2019-10-15,DIESEL,145.27,dca7858d7f43a4a709ef1fb9277f0948,1571205617
PT. LINCOLN,liberty,2019-10-15,ULP,145.39,686a1f16eb3385b067b1a5d4d4fc7ed2,1571205617
PT. LINCOLN,liberty,2019-10-18,DIESEL,146.68,af46b58eafb74d6e7df9d9f956d68414,1571551215
PT. LINCOLN,liberty,2019-10-18,ULP,146.17,815619afc457bc77d70397dec11776ab,1571551215
PT. LINCOLN,liberty,2019-10-22,DIESEL,147.51,863a4d003ea2aba3ccd96333dcf0d77d,1571810414
PT. LINCOLN,liberty,2019-10-22,ULP,145.72,622540d7ac9274516b8bb78f16828da3,1571810414
PT. LINCOLN,liberty,2019-10-25,DIESEL,146.79,2e4aae751414c27f833af4fb08ba9efb,1572156016
PT. LINCOLN,liberty,2019-10-25,ULP,143.48,764a93ff412502f773fbd086cbf76dc4,1572156016
PT. LINCOLN,liberty,2019-10-29,DIESEL,145.88,5c1309dc04caeaaf17c329dad082af8e,1572415215
PT. LINCOLN,liberty,2019-10-29,ULP,141.51,0792f37e069290c14cc85a0547fd8b8a,1572415215
PT. LINCOLN,liberty,2019-11-01,DIESEL,146.23,82bbb82f72089ac5256d2ef9b9993ef4,1572829215
PT. LINCOLN,liberty,2019-11-01,ULP,140.43,c6bc64cdf05594c90f5dff0ecd0c141e,1572829215
PT. LINCOLN,liberty,2019-11-05,DIESEL,144.52,f2aee3a1e86f2f35cfb9441ec7019b3b,1573020015
PT. LINCOLN,liberty,2019-11-05,ULP,138.25,94225a629fc1cab2073b150d5a625bb7,1573020015
PT. LINCOLN,liberty,2019-11-08,DIESEL,144.1,7f0f292dfe51e7878d5fd151e3841d6a,1573365616
PT. LINCOLN,liberty,2019-11-08,ULP,139.71,baf21d82dd1e33a7c6892481cdfa654b,1573365616
PT. LINCOLN,liberty,2019-11-12,DIESEL,144,81f776e5c1ab87e93eb5e193d23792ac,1573624815
PT. LINCOLN,liberty,2019-11-12,ULP,141.97,e38d1451572792412fefedfc21a32542,1573624815
PT. LINCOLN,liberty,2019-11-15,DIESEL,143.27,0cc29ef85e1be433391aab0090d31f85,1573970416
PT. LINCOLN,liberty,2019-11-15,ULP,145.23,7225d9774904d2fa6d78314f77d59d46,1573970416
PT. LINCOLN,liberty,2019-11-19,DIESEL,142.9,b56c5344ba55f5a60b8e73675e4b8069,1574229615
PT. LINCOLN,liberty,2019-11-19,ULP,146.09,617b58fca7833332558cd6e8384eaf29,1574229615
PT. LINCOLN,liberty,2019-11-22,DIESEL,143.74,b8d12fd14077e071d7de59dcc2c62954,1574575216
PT. LINCOLN,liberty,2019-11-22,ULP,145.52,87cf5ebc9e8edd7a5691f149f10c4b2d,1574575216
PT. LINCOLN,liberty,2019-11-26,DIESEL,143.33,d81ae0f2764dfdb07e4464149a334c5d,1574834415
PT. LINCOLN,liberty,2019-11-26,ULP,144.74,5628c684ecbb8bae2e30f0edb6826f0d,1574834415
PT. LINCOLN,liberty,2019-11-29,DIESEL,143.86,1e37abc01c1593114060b20a06d640b0,1575248414
PT. LINCOLN,liberty,2019-11-29,ULP,144.6,092c02059bec529954e653dc0eeb2241,1575248414
PT. LINCOLN,liberty,2019-12-10,DIESEL,144.76,957e95c0bfcc7deea4d2997e31e440b8,1576032526
PT. LINCOLN,liberty,2019-12-10,ULP,143.76,5bfa512e24942b5d5f520aa2d6d1b1a3,1576032526
PT. LINCOLN,liberty,2019-12-17,DIESEL,145.93,caa48001b88e43d3cdd1b6099c80de16,1576476488
PT. LINCOLN,liberty,2019-12-17,ULP,143.62,b3364e6712db9febf5e35428e5878f5f,1576476488
PT. LINCOLN,liberty,2020-01-03,DIESEL,150.61,bed2c5b6a03e409b42f5544ac3d242ea,1578279577
PT. LINCOLN,liberty,2020-01-03,ULP,144.88,963b697016114da2ec49e4387c26ce5e,1578279577
SILVERWATER,mobil,2019-08-22,DIESEL,134.81,be63bcf6727d2e6c3ced397a289846d3,1566368381
SILVERWATER,mobil,2019-08-22,PULP95,138.13,656b40780b9ba7a9e51af36d7317cac8,1566368381
SILVERWATER,mobil,2019-08-22,ULP,129.59,4389bd9b837cb8c708186498be3812b3,1566368381
SILVERWATER,mobil,2019-08-22,E10,129.18,39e9d55d5f7905a1377a3e0d27f45527,1566368381
SILVERWATER,mobil,2019-08-23,DIESEL,135.03,bb0c4b16c51c3a1d9bbcfe27eb4cf9fc,1566511931
SILVERWATER,mobil,2019-08-23,PULP95,138.01,07dcb1caeb4d827bdfb060337519dd40,1566511931
SILVERWATER,mobil,2019-08-23,ULP,129.5,ae795cececd28777cd1bc7ca4c636750,1566511931
SILVERWATER,mobil,2019-08-23,E10,129.1,30902dec11b6cd9d6c09f4d88440fdd5,1566511931
